mesh_code,second,sixth,latest,latest_single
65423001,0,0,0,0
65423010,0,0,0,0
65423011,0,1,1,0
65424000,0,0,0,0
65424001,0,0,1,0
65424010,0,0,0,0
65424011,0,0,0,0
65425000,1,1,1,0
65425001,0,1,1,0
65425010,0,1,1,0
65425011,0,0,0,0
65426000,0,0,1,0
65426001,0,0,1,0
65426010,0,0,0,0
65426011,0,0,1,0
65427000,0,0,1,1
65427001,1,1,1,0
65427010,0,0,0,0
65427011,0,0,0,0
65420100,1,1,1,0
65420101,1,1,1,0
65420110,1,1,1,0
65420111,1,1,1,0
65421100,1,1,1,0
65421101,1,1,1,0
65421110,0,1,1,0
65421111,1,1,1,0
65422100,0,1,1,0
65422101,0,1,1,0
65422110,0,0,1,1
65422111,0,0,1,0
65423100,0,0,0,0
65423101,0,0,1,0
65423110,0,0,0,0
65423111,0,0,1,0
65424100,0,0,0,0
65424101,0,0,1,0
65424110,0,1,1,0
65424111,0,0,1,1
65425100,0,0,1,0
65425101,0,0,0,0
65425110,0,1,1,0
65425111,0,0,1,0
65426100,0,1,0,0
65426101,0,0,1,1
65426110,0,0,0,0
65426111,0,0,1,0
65427100,0,0,1,0
65427101,0,0,1,0
65427110,0,0,1,0
65427111,0,0,1,0
65420200,1,1,1,0
65420201,0,0,1,0
65420210,1,1,1,0
65420211,0,0,1,0
65421200,1,1,1,0
65421201,1,1,1,0
65421210,0,1,1,0
65421211,0,1,1,0
65422200,0,0,1,0
65422201,0,0,1,0
65422210,0,0,0,0
65422211,1,1,1,0
65423200,0,1,0,0
65423201,1,1,0,0
65423210,0,0,0,0
65423211,0,0,0,0
65424200,1,1,0,0
65424201,1,1,1,0
65424210,0,1,1,0
65424211,0,0,1,0
65425200,0,1,0,0
65425201,0,0,1,0
65425210,0,0,1,0
65425211,0,0,0,0
65426200,0,1,1,0
65426201,0,0,0,0
65426210,0,0,1,0
65426211,0,1,1,0
65427200,0,0,1,0
65427201,0,1,1,0
65427210,0,0,1,0
65427211,0,1,1,0
65420300,0,0,0,0
65420301,0,0,1,0
65420310,0,0,1,0
65420311,0,0,1,0
65421300,0,0,1,0
65421301,0,1,1,0
65421310,0,0,1,0
65421311,0,0,0,0
65422300,0,0,1,0
65422301,0,0,1,1
65422310,0,1,1,0
65422311,0,0,1,0
65423300,0,0,1,0
65423301,0,0,1,0
65423310,0,0,1,0
65423311,0,0,1,0
65424300,0,0,1,1
65424301,0,0,1,0
65424310,0,0,0,0
65424311,0,0,0,0
65425300,0,0,0,0
65425301,0,0,1,1
65425310,0,0,0,0
65425311,0,0,1,0
65426300,0,0,1,1
65426301,0,1,1,0
65426310,0,0,1,0
65426311,0,0,1,0
65427300,1,1,1,0
65427301,0,1,1,0
65427310,0,0,1,0
65427311,1,1,1,0
65420400,1,1,1,0
65420401,0,1,1,0
65420410,1,1,1,0
65420411,1,1,1,0
65421400,0,1,1,0
65421401,1,1,1,0
65421410,0,0,1,0
65421411,1,1,1,0
65422400,0,0,1,0
65422401,0,1,1,0
65422410,0,0,1,0
65422411,0,0,1,0
65423400,0,0,1,0
65423401,0,0,1,0
65423410,0,1,1,0
65423411,0,1,1,0
65424400,0,0,0,0
65424401,0,1,1,0
65424410,1,1,1,0
65424411,1,1,1,0
65425400,0,0,1,0
65425401,0,0,1,0
65425410,0,0,0,0
65425411,0,1,1,0
65426400,0,1,1,0
65426401,0,0,1,0
65426410,0,1,1,0
65426411,0,0,1,0
65427400,1,1,1,0
65427401,1,1,1,0
65427410,0,0,0,0
65427411,1,1,1,0
65420500,0,0,1,0
65420501,0,0,0,0
65420510,1,1,1,0
65420511,1,1,1,0
65421500,1,1,1,0
65421501,1,1,1,0
65421510,0,1,1,0
65421511,0,1,1,0
65422500,1,1,1,0
65422501,0,0,1,1
65422510,1,1,1,0
65422511,0,0,1,1
65423500,0,0,1,0
65423501,1,1,1,0
65423510,1,1,1,0
65423511,0,1,1,0
65424500,1,1,1,0
65424501,0,1,1,0
65424510,1,1,1,0
65424511,0,0,1,0
65425500,0,1,1,0
65425501,0,1,1,0
65425510,1,1,1,0
65425511,0,1,1,0
65426500,1,1,1,0
65426501,1,1,1,0
65426510,0,0,1,0
65426511,1,1,1,0
65427500,1,1,1,0
65427501,0,1,1,0
65427510,1,1,1,0
65427511,0,0,1,0
65420600,0,0,0,0
65420601,1,1,1,0
65420610,0,0,0,0
65420611,1,1,1,0
65421600,0,0,0,0
65421601,1,1,1,0
65421610,0,0,0,0
65421611,1,1,1,0
65422600,0,0,0,0
65422601,0,0,0,0
65422610,0,0,0,0
65422611,0,1,1,0
65423600,0,1,1,0
65423601,0,1,1,0
65423610,1,1,1,0
65423611,0,0,0,0
65424600,0,1,1,0
65424601,0,1,1,0
65424610,1,1,1,0
65424611,1,1,1,0
65425600,1,1,1,0
65425601,1,1,1,0
65425610,1,1,1,0
65425611,1,1,1,0
65426600,1,1,1,0
65426601,0,1,1,0
65426610,1,1,1,0
65426611,1,1,1,0
65427600,0,0,0,0
65427601,0,0,0,0
65427610,0,1,1,0
65427611,0,1,1,0
65420700,0,0,1,0
65420701,1,1,1,0
65420710,1,1,1,0
65420711,1,1,1,0
65421700,1,1,1,0
65421701,1,1,1,0
65421710,1,1,1,0
65421711,1,1,1,0
65422700,0,0,0,0
65422701,1,1,1,0
65422710,0,1,1,0
65422711,0,1,1,0
65423700,0,1,1,0
65423701,0,1,1,0
65423710,0,1,1,0
65423711,0,1,1,0
65424700,1,1,1,0
65424701,0,0,0,0
65424710,0,0,0,0
65424711,0,0,1,1
65425700,1,1,1,0
65425701,0,0,0,0
65425710,1,1,1,0
65425711,0,0,0,0
65426700,0,1,1,0
65426701,0,0,0,0
65426710,1,1,1,0
65426711,0,1,1,0
65427700,1,1,1,0
65427701,0,0,1,1
65427710,1,1,1,0
65427711,0,0,1,1
65430000,1,1,1,0
65430001,0,1,1,0
65430010,1,1,1,0
65430011,1,1,1,0
65431000,1,1,1,0
65431001,1,1,1,0
65431010,1,1,1,0
65431011,1,1,1,0
65432000,1,1,1,0
65432001,1,1,1,0
65432010,0,1,1,0
65432011,1,1,1,0
65433000,0,0,0,0
65433001,0,1,1,0
65433010,0,1,1,0
65433011,0,1,1,0
65434000,0,1,1,0
65434001,0,1,1,0
65434010,0,0,1,0
65434011,0,0,0,0
65435000,0,0,1,0
65435001,0,1,1,0
65435010,0,0,1,0
65435011,0,1,1,0
65436000,0,0,1,0
65436001,0,1,1,0
65436010,0,0,1,0
65436011,1,1,1,0
65437000,0,0,1,1
65437001,0,0,1,1
65437010,0,0,1,1
65437011,0,0,1,1
65430100,1,1,1,0
65430101,1,1,1,0
65430110,1,1,1,0
65430111,1,1,1,0
65431100,1,1,1,0
65431101,1,1,1,0
65431110,1,1,1,0
65431111,1,1,1,0
65432100,1,1,1,0
65432101,1,1,1,0
65432110,1,1,1,0
65432111,0,0,0,0
65433100,0,1,1,0
65433101,1,1,1,0
65433110,0,1,1,0
65433111,0,0,1,0
65434100,0,1,1,0
65434101,0,0,0,0
65434110,0,0,0,0
65434111,0,0,1,0
65435100,0,1,1,0
65435101,0,0,1,0
65435110,1,1,1,0
65435111,0,0,1,0
65436100,0,1,1,0
65436101,0,1,1,0
65436110,0,1,1,0
65436111,1,1,1,0
65437100,0,0,1,0
65437101,0,1,1,0
65437110,0,0,1,0
65437111,0,1,1,0
65430200,1,1,1,0
65430201,1,1,1,0
65430210,1,1,1,0
65430211,1,1,1,0
65431200,1,1,1,0
65431201,0,0,0,0
65431210,1,1,1,0
65431211,0,0,0,0
65432200,1,1,1,0
65432201,0,0,0,0
65432210,0,0,0,0
65432211,0,0,0,0
65433200,0,0,0,0
65433201,0,1,1,0
65433210,0,0,0,0
65433211,0,0,0,0
65434200,1,1,1,0
65434201,1,1,1,0
65434210,0,1,1,0
65434211,1,1,1,0
65435200,0,1,1,0
65435201,0,0,1,0
65435210,0,0,1,0
65435211,0,0,1,0
65436200,1,1,1,0
65436201,0,1,1,0
65436210,1,1,1,0
65436211,1,1,1,0
65437200,1,1,1,0
65437201,1,1,1,0
65437210,1,1,1,0
65437211,1,1,1,0
65430300,0,1,1,0
65430301,0,1,1,0
65430310,1,1,1,0
65430311,0,1,1,0
65431300,1,1,1,0
65431301,1,1,1,0
65431310,0,0,0,0
65431311,0,0,0,0
65432300,0,0,0,0
65432301,0,0,0,0
65432310,0,0,0,0
65432311,1,1,1,0
65433300,0,0,0,0
65433301,1,1,1,0
65433310,0,0,0,0
65433311,1,1,1,0
65434300,0,1,1,0
65434301,0,1,1,0
65434310,1,1,1,0
65434311,1,1,1,0
65435300,0,1,1,0
65435301,0,1,1,0
65435310,0,1,1,0
65435311,0,1,1,0
65436300,0,1,1,0
65436301,1,1,1,0
65436310,0,1,1,0
65436311,1,1,1,0
65437300,1,1,1,0
65437301,0,1,1,0
65437310,0,1,1,0
65437311,0,1,1,0
65430400,1,1,1,0
65430401,1,1,1,0
65430410,0,1,1,0
65430411,1,1,1,0
65431400,0,0,0,0
65431401,0,0,1,0
65431410,0,1,1,0
65431411,1,1,1,0
65432400,0,1,1,0
65432401,0,0,0,0
65432410,0,0,0,0
65432411,0,0,0,0
65433400,1,1,1,0
65433401,0,0,0,0
65433410,1,1,1,0
65433411,0,0,1,0
65434400,1,1,1,0
65434401,1,1,1,0
65434410,1,1,1,0
65434411,1,1,1,0
65435400,0,1,1,0
65435401,1,1,1,0
65435410,1,1,1,0
65435411,0,0,1,1
65436400,1,1,1,0
65436401,0,0,0,0
65436410,0,1,1,0
65436411,0,0,0,0
65437400,1,1,1,0
65437401,1,1,1,0
65437410,1,1,1,0
65437411,1,1,1,0
65430500,1,1,1,0
65430501,0,0,0,0
65430510,0,0,0,0
65430511,0,1,1,0
65431500,0,0,1,0
65431501,0,1,1,0
65431510,0,1,1,0
65431511,1,1,1,0
65432500,0,0,1,0
65432501,0,1,1,0
65432510,0,1,1,0
65432511,0,0,1,0
65433500,0,1,1,0
65433501,1,1,1,0
65433510,1,1,1,0
65433511,0,1,1,0
65434500,0,1,1,0
65434501,0,1,1,0
65434510,0,1,1,0
65434511,0,0,0,0
65435500,0,0,1,0
65435501,1,1,1,0
65435510,1,1,1,0
65435511,1,1,1,0
65436500,0,0,1,0
65436501,0,0,1,0
65436510,0,1,1,0
65436511,0,1,1,0
65437500,1,1,1,0
65437501,0,1,1,0
65437510,1,1,1,0
65437511,1,1,1,0
65430600,0,1,1,0
65430601,1,1,1,0
65430610,0,1,1,0
65430611,1,1,1,0
65431600,0,0,1,0
65431601,1,1,1,0
65431610,0,0,1,1
65431611,0,0,1,1
65432600,1,1,1,0
65432601,1,1,1,0
65432610,0,0,0,0
65432611,1,1,1,0
65433600,0,0,0,0
65433601,1,1,1,0
65433610,0,0,0,0
65433611,1,1,1,0
65434600,1,1,1,0
65434601,0,0,0,0
65434610,0,1,1,0
65434611,1,1,1,0
65435600,0,1,1,0
65435601,0,0,0,0
65435610,0,0,1,0
65435611,0,0,1,0
65436600,0,0,1,0
65436601,0,0,1,0
65436610,0,0,0,0
65436611,0,1,1,0
65437600,0,0,0,0
65437601,1,1,1,0
65437610,0,1,1,0
65437611,0,0,1,0
65430700,1,1,1,0
65430701,1,1,1,0
65430710,1,1,1,0
65430711,1,1,1,0
65431700,0,0,1,0
65431701,1,1,1,0
65431710,0,1,1,0
65431711,0,1,1,0
65432700,1,1,1,0
65432701,1,1,1,0
65432710,1,1,1,0
65432711,1,1,1,0
65433700,1,1,1,0
65433701,1,1,1,0
65433710,1,1,1,0
65433711,1,1,1,0
65434700,1,1,1,0
65434701,0,1,1,0
65434710,0,0,0,0
65434711,1,1,1,0
65435700,0,0,1,0
65435701,0,0,1,0
65435710,0,0,1,0
65435711,0,0,0,0
65436700,0,0,1,0
65436701,0,0,1,0
65436710,0,0,1,0
65436711,0,1,1,0
65437700,1,1,1,0
65437701,1,1,1,0
65437710,1,1,1,0
65437711,0,0,1,0
65440000,0,0,1,1
65440001,0,0,1,0
65440010,0,0,1,1
65440011,1,1,1,0
65441000,1,1,1,0
65441001,1,1,1,0
65441010,0,1,1,0
65441011,1,1,1,0
65442000,0,1,1,0
65442001,0,1,1,0
65442010,0,1,1,0
65442011,0,1,1,0
65443000,1,1,1,0
65443001,1,1,1,0
65443010,0,1,1,0
65443011,1,1,1,0
65444000,0,0,0,0
65444001,1,1,1,0
65444010,0,0,0,0
65444011,1,1,1,0
65445000,0,0,1,0
65445001,0,1,1,0
65445010,0,0,1,0
65445011,0,0,1,1
65446000,1,1,1,0
65446001,0,0,1,0
65446010,1,1,1,0
65446011,0,0,1,0
65447000,0,1,1,0
65447001,0,0,1,0
65447010,1,1,1,0
65447011,0,0,1,0
65440100,0,0,1,0
65440101,0,0,1,0
65440110,1,1,1,0
65440111,0,0,0,0
65441100,0,0,1,0
65441101,1,1,1,0
65441110,0,0,0,0
65441111,0,0,0,0
65442100,0,1,1,0
65442101,0,1,1,0
65442110,1,1,1,0
65442111,1,1,1,0
65443100,1,1,1,0
65443101,1,1,1,0
65443110,0,1,1,0
65443111,0,1,1,0
65444100,1,1,1,0
65444101,1,1,1,0
65444110,1,1,1,0
65444111,0,1,1,0
65445100,1,1,1,0
65445101,1,1,1,0
65445110,0,0,1,0
65445111,1,1,1,0
65446100,0,0,1,1
65446101,0,0,1,0
65446110,0,0,1,0
65446111,0,0,1,0
65447100,0,0,1,0
65447101,0,0,1,0
65447110,0,0,1,0
65447111,0,0,1,0
65440200,1,1,1,0
65440201,0,0,1,0
65440210,1,1,1,0
65440211,0,0,0,0
65441200,0,0,0,0
65441201,0,0,1,0
65441210,1,1,1,0
65441211,0,0,0,0
65442200,0,0,0,0
65442201,1,1,1,0
65442210,1,1,1,0
65442211,0,0,1,0
65443200,1,1,1,0
65443201,0,0,0,0
65443210,0,1,1,0
65443211,0,0,0,0
65444200,0,1,1,0
65444201,0,1,1,0
65444210,0,1,1,0
65444211,0,1,1,0
65445200,1,1,1,0
65445201,1,1,1,0
65445210,0,0,0,0
65445211,1,1,1,0
65446200,0,0,1,0
65446201,0,0,1,0
65446210,0,0,1,0
65446211,0,0,1,0
65447200,0,0,1,0
65447201,0,1,1,0
65447210,0,0,1,1
65447211,0,0,0,0
65440300,0,0,0,0
65440301,0,1,1,0
65440310,1,1,1,0
65440311,0,0,0,0
65441300,1,1,1,0
65441301,0,0,0,0
65441310,0,0,0,0
65441311,0,0,0,0
65442300,1,1,1,0
65442301,0,1,1,0
65442310,0,0,1,0
65442311,1,1,1,0
65443300,0,0,0,0
65443301,1,1,1,0
65443310,0,0,1,0
65443311,1,1,1,0
65444300,1,1,1,0
65444301,1,1,1,0
65444310,0,1,1,0
65444311,0,1,1,0
65445300,1,1,1,0
65445301,1,1,1,0
65445310,1,1,1,0
65445311,1,1,1,0
65446300,1,1,1,0
65446301,0,1,1,0
65446310,0,1,1,0
65446311,0,1,1,0
65447300,0,0,1,0
65447301,0,0,1,0
65440400,0,0,0,0
65440401,0,0,0,0
65440410,0,0,0,0
65440411,1,1,1,0
65441400,0,1,1,0
65441401,0,1,1,0
65441410,0,0,1,0
65441411,0,0,1,0
65442400,0,1,1,0
65442401,0,0,0,0
65442410,1,1,1,0
65442411,1,1,1,0
65443400,0,0,0,0
65443401,0,0,1,1
65443410,1,1,1,0
65443411,0,0,0,0
65444400,1,1,1,0
65444401,0,1,1,0
65444410,1,1,1,0
65444411,0,1,1,0
65445400,1,1,1,0
65445401,1,1,1,0
65445410,0,1,1,0
65445411,0,0,0,0
65446400,0,1,1,0
65446401,0,0,0,0
65446410,0,0,0,0
65446411,0,0,0,0
65447400,0,0,0,0
65447401,0,0,0,0
65440500,0,0,1,1
65440501,0,0,1,0
65440510,0,0,0,0
65440511,0,0,1,0
65441500,0,0,0,0
65441501,0,0,1,0
65441510,0,0,1,0
65441511,0,0,1,1
65442500,0,1,1,0
65442501,0,0,0,0
65442510,0,1,1,0
65442511,0,0,1,0
65443500,1,1,1,0
65443501,1,1,1,0
65443510,1,1,1,0
65443511,1,1,1,0
65444500,1,1,1,0
65444501,1,1,1,0
65444510,0,1,1,0
65444511,0,1,1,0
65445500,1,1,1,0
65445501,0,1,1,0
65445510,1,1,1,0
65445511,1,1,1,0
65446500,0,0,1,1
65446501,1,1,1,0
65446510,0,0,1,0
65446511,0,0,1,0
65447500,0,0,0,0
65447501,0,0,1,0
65440600,0,0,0,0
65440601,0,0,1,1
65440610,0,0,1,1
65440611,0,0,1,0
65441600,0,0,1,0
65441601,0,0,1,0
65441610,0,0,1,0
65441611,0,0,1,1
65442600,0,0,0,0
65442601,0,0,1,0
65442610,0,0,1,1
65442611,0,0,1,0
65443600,1,1,1,0
65443601,1,1,1,0
65443610,1,1,1,0
65443611,1,1,1,0
65444600,1,1,1,0
65444601,0,0,0,0
65444610,1,1,1,0
65444611,1,1,1,0
65445600,0,1,1,0
65445601,1,1,1,0
65445610,1,1,1,0
65445611,0,1,1,0
65446600,1,1,1,0
65446601,0,1,1,0
65446610,1,1,1,0
65446611,0,1,1,0
65447600,0,1,1,0
65447601,1,1,1,0
65447611,1,1,1,0
65440700,0,0,1,0
65440701,0,0,1,0
65440710,0,0,1,0
65440711,0,0,0,0
65441700,0,0,0,0
65441701,0,0,1,0
65441710,0,0,1,0
65441711,0,0,1,0
65442700,0,0,1,0
65442701,0,0,1,0
65442710,0,1,1,0
65442711,0,0,1,0
65443700,1,1,1,0
65443701,0,0,1,0
65443710,1,1,1,0
65443711,0,0,1,0
65444700,1,1,1,0
65444701,0,1,1,0
65444710,0,1,1,0
65444711,1,1,1,0
65445700,1,1,1,0
65445701,1,1,1,0
65445710,1,1,1,0
65445711,1,1,1,0
65446700,0,0,0,0
65446701,1,1,1,0
65446710,0,0,0,0
65446711,1,1,1,0
65447700,0,1,1,0
65447701,1,1,1,0
65447710,1,1,1,0
65447711,1,1,1,0
65450000,0,0,1,0
65450001,0,0,1,0
65450010,0,0,1,1
65450011,0,0,1,0
65451000,0,0,1,1
65451001,0,0,1,0
65451010,0,0,1,0
65451011,0,0,1,0
65452000,0,1,1,0
65452001,0,0,0,0
65452010,0,1,1,0
65452011,0,0,0,0
65453000,0,0,1,0
65453001,0,1,1,0
65453010,1,1,1,0
65453011,1,1,1,0
65454000,0,0,0,0
65454001,0,1,1,0
65454010,1,1,1,0
65454011,0,1,1,0
65455000,0,1,1,0
65455001,0,0,0,0
65455010,1,1,1,0
65455011,0,1,1,0
65456000,1,1,1,0
65456001,1,1,1,0
65456010,1,1,1,0
65456011,1,1,1,0
65457000,1,1,1,0
65457001,1,1,1,0
65457010,1,1,1,0
65457011,1,1,1,0
65450100,0,0,1,0
65450101,0,0,1,0
65450110,0,0,1,0
65450111,0,0,1,0
65451100,0,0,1,1
65451101,0,0,1,0
65451110,0,0,1,0
65451111,0,0,1,0
65452100,0,0,1,0
65452101,0,0,1,0
65452110,1,1,1,0
65452111,0,0,0,0
65453100,1,1,1,0
65453101,0,1,1,0
65453110,1,1,1,0
65453111,0,0,0,0
65454100,0,0,0,0
65457100,1,1,1,0
65457110,1,1,1,0
65450200,0,0,1,0
65450201,0,0,1,1
65450210,0,0,1,0
65451200,0,0,1,1
65451210,0,0,1,0
65452210,0,0,0,0
65452211,0,0,0,0
65453200,0,0,0,0
65453201,0,0,0,0
65450401,0,0,0,0
65450500,0,0,1,1
65450501,0,0,0,0
65450510,0,0,0,0
65450511,0,0,0,0
65450600,0,0,0,0
65450601,0,0,0,0
65450610,0,0,0,0
65450611,0,0,0,0
66414210,0,0,0,0
66414211,0,0,0,0
66415200,0,0,0,0
66415201,0,0,0,0
66415300,0,0,0,0
66415301,0,0,0,0
66410500,0,0,0,0
66410501,0,1,1,0
66410510,0,0,0,0
66410511,0,0,0,0
66411500,0,0,0,0
66411501,0,0,0,0
66411510,0,0,0,0
66411511,0,0,0,0
66412500,0,0,0,0
66412501,1,1,1,0
66412510,0,0,0,0
66412511,1,1,1,0
66413500,0,0,0,0
66413501,0,1,1,0
66413510,0,0,0,0
66413511,1,1,1,0
66414500,0,0,0,0
66414501,0,1,1,0
66414511,0,1,1,0
66415501,0,0,0,0
66410600,0,1,1,0
66410601,1,1,1,0
66410610,1,1,1,0
66410611,1,1,1,0
66411600,1,1,1,0
66411601,1,1,1,0
66411610,1,1,1,0
66411611,1,1,1,0
66412600,1,1,1,0
66412601,1,1,1,0
66412610,1,1,1,0
66412611,1,1,1,0
66413600,1,1,1,0
66413601,1,1,1,0
66413610,1,1,1,0
66413611,1,1,1,0
66414600,1,1,1,0
66414601,1,1,1,0
66414610,1,1,1,0
66414611,1,1,1,0
66415600,0,1,1,0
66415601,1,1,1,0
66415610,0,1,1,0
66415611,1,1,1,0
66416600,0,1,1,0
66416601,1,1,1,0
66416610,0,1,1,0
66416611,1,1,1,0
66417600,0,1,1,0
66417601,1,1,1,0
66417610,0,0,0,0
66417611,1,1,1,0
66410700,1,1,1,0
66410701,1,1,1,0
66410710,1,1,1,0
66410711,1,1,1,0
66411700,1,1,1,0
66411701,1,1,1,0
66411710,1,1,1,0
66411711,1,1,1,0
66412700,1,1,1,0
66412701,1,1,1,0
66412710,1,1,1,0
66412711,0,0,0,0
66413700,1,1,1,0
66413701,1,1,1,0
66413710,1,1,1,0
66413711,1,1,1,0
66414700,1,1,1,0
66414701,1,1,1,0
66414710,0,0,0,0
66414711,0,0,0,0
66415700,0,0,0,0
66415701,0,0,0,0
66415710,1,1,1,0
66415711,1,1,1,0
66416700,1,1,1,0
66416701,1,1,1,0
66416710,1,1,1,0
66416711,1,1,1,0
66417700,1,1,1,0
66417701,1,1,1,0
66417710,1,1,1,0
66417711,1,1,1,0
66420000,1,1,1,0
66420001,1,1,1,0
66420010,1,1,1,0
66420011,0,1,1,0
66421000,1,1,1,0
66421001,1,1,1,0
66421010,1,1,1,0
66421011,0,1,1,0
66422000,1,1,1,0
66422001,0,0,0,0
66422010,0,0,0,0
66422011,0,0,0,0
66423000,0,0,0,0
66423001,0,0,0,0
66423010,0,0,0,0
66423011,0,0,0,0
66424000,0,0,0,0
66424001,0,0,0,0
66424010,0,0,0,0
66424011,0,0,0,0
66425000,1,1,1,0
66425001,0,0,0,0
66425010,1,1,1,0
66425011,0,0,0,0
66426000,0,1,1,0
66426001,0,0,0,0
66426010,1,1,1,0
66426011,1,1,1,0
66427000,1,1,1,0
66427001,1,1,1,0
66427010,0,1,1,0
66427011,1,1,1,0
66420100,0,0,1,1
66420101,0,0,0,0
66420110,0,0,1,1
66420111,0,1,1,0
66421100,0,0,1,1
66421101,0,1,1,0
66421110,0,1,1,0
66421111,0,0,0,0
66422100,0,1,1,0
66422101,0,0,1,1
66422110,0,0,1,0
66422111,0,0,0,0
66423100,0,0,1,0
66423101,0,1,1,0
66423110,0,0,0,0
66423111,0,0,0,0
66424100,0,0,0,0
66424101,0,0,1,1
66424110,0,0,1,1
66424111,0,0,0,0
66425100,0,0,0,0
66425101,0,0,0,0
66425110,0,0,0,0
66425111,0,1,1,0
66426100,0,0,0,0
66426101,0,1,1,0
66426110,0,1,1,0
66426111,0,1,1,0
66427100,1,1,1,0
66427101,0,1,1,0
66427110,0,0,0,0
66427111,0,1,1,0
66420200,0,0,0,0
66420201,1,1,1,0
66420210,0,0,0,0
66420211,0,0,0,0
66421200,0,0,1,0
66421201,0,1,1,0
66421210,0,0,1,0
66421211,0,1,1,0
66422200,0,0,1,1
66422201,0,1,1,0
66422210,1,1,1,0
66422211,0,0,1,1
66423200,0,0,0,0
66423201,0,0,1,0
66423210,0,0,1,1
66423211,0,0,1,1
66424200,0,1,1,0
66424201,1,1,1,0
66424210,0,1,1,0
66424211,0,1,1,0
66425200,1,1,1,0
66425201,0,0,1,1
66425210,1,1,1,0
66425211,0,0,1,1
66426200,0,0,1,1
66426201,0,1,1,0
66426210,1,1,1,0
66426211,0,0,1,0
66427200,0,1,1,0
66427201,1,1,1,0
66427210,0,0,1,0
66427211,1,1,1,0
66420300,0,1,1,0
66420301,1,1,1,0
66420310,0,1,1,0
66420311,1,1,1,0
66421300,0,1,1,0
66421301,0,0,1,0
66421310,0,1,1,0
66421311,0,1,1,0
66422300,0,0,1,0
66422301,1,1,1,0
66422310,0,0,1,0
66422311,1,1,1,0
66423300,0,0,1,0
66423301,0,0,1,1
66423310,0,0,1,1
66423311,0,0,1,0
66424300,0,0,1,0
66424301,0,1,1,0
66424310,1,1,1,0
66424311,0,0,1,0
66425300,0,0,1,0
66425301,1,1,1,0
66425310,1,1,1,0
66425311,1,1,1,0
66426300,1,1,1,0
66426301,0,0,1,1
66426310,1,1,1,0
66426311,0,0,0,0
66427300,1,1,1,0
66427301,1,1,1,0
66427310,0,1,1,0
66427311,0,1,1,0
66420400,0,0,0,0
66420401,1,1,1,0
66420410,1,1,1,0
66420411,1,1,1,0
66421400,0,0,1,0
66421401,0,1,1,0
66421410,1,1,1,0
66421411,1,1,1,0
66422400,0,0,0,0
66422401,0,0,0,0
66422410,0,1,1,0
66422411,0,0,1,1
66423400,0,0,1,1
66423401,0,0,1,0
66423410,1,1,1,0
66423411,1,1,1,0
66424400,1,1,1,0
66424401,1,1,1,0
66424410,1,1,1,0
66424411,0,0,0,0
66425400,1,1,1,0
66425401,0,1,0,0
66425410,0,1,1,0
66425411,0,0,0,0
66426400,1,1,1,0
66426401,0,1,1,0
66426410,1,1,1,0
66426411,1,1,1,0
66427400,0,1,1,0
66427401,0,1,1,0
66427410,0,1,1,0
66427411,0,1,1,0
66420500,1,1,1,0
66420501,1,1,1,0
66420510,0,1,1,0
66420511,1,1,1,0
66421500,0,1,1,0
66421501,0,1,1,0
66421510,1,1,1,0
66421511,1,1,1,0
66422500,1,1,1,0
66422501,1,1,1,0
66422510,1,1,1,0
66422511,1,1,1,0
66423500,1,1,1,0
66423501,0,0,1,0
66423510,1,1,1,0
66423511,1,1,1,0
66424500,1,1,1,0
66424501,0,1,1,0
66424510,1,1,1,0
66424511,1,1,1,0
66425500,0,1,1,0
66425501,1,1,1,0
66425510,0,0,1,0
66425511,1,1,1,0
66426500,1,1,1,0
66426501,1,1,1,0
66426510,0,1,1,0
66426511,1,1,1,0
66427500,1,1,1,0
66427501,0,1,1,0
66427510,0,1,1,0
66427511,0,1,1,0
66420600,0,0,0,0
66420601,0,1,1,0
66420610,0,1,1,0
66420611,0,1,1,0
66421600,0,1,1,0
66421601,0,1,1,0
66421610,0,0,0,0
66421611,0,1,0,0
66422600,1,1,1,0
66422601,1,1,1,0
66422610,0,1,1,0
66422611,1,1,1,0
66423600,1,1,1,0
66423601,1,1,1,0
66423610,1,1,1,0
66423611,0,1,1,0
66424600,0,1,1,0
66424601,0,0,1,0
66424610,0,1,0,0
66424611,0,1,0,0
66425600,0,1,0,0
66425601,0,0,1,0
66425610,0,1,0,0
66425611,0,0,0,0
66426600,1,1,1,0
66426601,1,1,1,0
66426610,1,1,1,0
66426611,1,1,1,0
66427600,1,1,1,0
66427601,0,1,1,0
66427610,0,1,1,0
66427611,0,1,1,0
66420700,1,1,1,0
66420701,1,1,1,0
66420710,1,1,1,0
66420711,1,1,1,0
66421700,0,1,1,0
66421701,0,1,1,0
66421710,1,1,1,0
66421711,1,1,1,0
66422700,0,0,1,1
66422701,1,1,1,0
66422710,1,1,1,0
66422711,1,1,1,0
66423700,0,0,1,0
66423701,1,1,1,0
66423710,1,1,1,0
66423711,0,1,1,0
66424700,0,0,1,0
66424701,1,1,1,0
66424710,0,0,1,0
66424711,1,1,1,0
66425700,1,1,1,0
66425701,1,1,1,0
66425710,0,1,1,0
66425711,0,1,1,0
66426700,1,1,1,0
66426701,0,0,0,0
66426710,0,1,1,0
66426711,1,1,1,0
66427700,0,0,1,0
66427701,0,0,0,0
66427710,0,1,1,0
66430000,1,1,1,0
66430001,1,1,1,0
66430010,1,1,1,0
